ID,Text,Comment
KnatteTobbert.Tunnel_1.DisplayName,トンネル 1x1,-
KnatteTobbert.Tunnel_2.DisplayName,トンネル 2x1,-
KnatteTobbert.Tunnel_3.DisplayName,トンネル 3x1,-
KnatteTobbert.Tunnel_4.DisplayName,トンネル 4x1,-
KnatteTobbert.Tunnel_5.DisplayName,トンネル 5x1,-
KnatteTobbert.Tunnel_6.DisplayName,トンネル 6x1,-
KnatteTobbert.Tunnel_7.DisplayName,トンネル 7x1,-
KnatteTobbert.Tunnel_8.DisplayName,トンネル 8x1,-
KnatteTobbert.Tunnel_9.DisplayName,トンネル9x1,-
KnatteTobbert.Tunnel_1L.DisplayName,レベルを通るトンネル,-
KnatteTobbert.Tunnel_1L.Description,彼らが堤防を通過できるようにビーバーを許可します。,-
KnatteTobbert.Tunnel.Description,ビーバーが山を通り抜けることを可能にします。,-
KnatteTobbert.Tunnel.FlavorDiscription,モデリングとテクスチャリングがどれほど難しいか知っていますか？ - KnatteAnka,-
KnatteTobbert.CategoryTunnel.DisplayName,トンネル,-
KnatteTobbert.CategoryTunnel.Description,山を越えたトンネル,-
KnatteTobbert.CategorySBridges.DisplayName,鉄橋,-
KnatteTobbert.CategorySBridges.Description,山々の架け橋,-
KnatteTobbert.CategorySuspensionBridges.DisplayName,吊り橋,-
KnatteTobbert.Bridge_1.DisplayName,スチールブリッジ 1x1,-
KnatteTobbert.Bridge_2.DisplayName,スチールブリッジ 2x1,-
KnatteTobbert.Bridge_3.DisplayName,スチールブリッジ 3x1,-
KnatteTobbert.Bridge_4.DisplayName,スティールブリッジ 4x1,-
KnatteTobbert.Bridge_5.DisplayName,スチールブリッジ 5x1,-
KnatteTobbert.Bridge_6.DisplayName,スチールブリッジ 6x1,-
KnatteTobbert.Bridge_7.DisplayName,スチールブリッジ 7x1,-
KnatteTobbert.Bridge_8.DisplayName,スチールブリッジ 8x1,-
KnatteTobbert.Bridge_9.DisplayName,スチールブリッジ 9x1,-
KnatteTobbert.Bridge_10.DisplayName,スチールブリッジ 10x1,-
KnatteTobbert.Bridge.Description,山の間の道、シャフト、そして列車を許可します。,-
KnatteTobbert.BridgeF.Description,"山の間の道、シャフト、そして列車を許可します  
始まりと終わりの両方を持つ完全な橋",-
KnatteTobbert.Bridge.FlavorDiscription,チューチュー,-
Knatte.SmallGate.DisplayName,小さな門,-
Knatte.SmallGate.Description,接続された2つの地区の間で商品を均衡させます。各側には、小門と地区の残りの部分の間で商品を配布する1人の作業者がいます。,-
Knatte.SmallGate.FlavorDescription,アップデート4から削除されたベースゲームアイテムが再利用されています。,-
Knatte.DecoSmallGate.DisplayName,アークウェイ U3,-
Knatte.DecoSmallGate.Description,更新3の装飾アークウェイ,-
Knatte.MetalPillar.DisplayName,金属の柱,-
Knatte.MetalPillars.DisplayName,金属製の柱と補強具,-
Knatte.MetalPillar.Description,それを高めましょう,-
Knatte.MetalPillar.FlavorDescription,「場所を確保しよう！」 - 勤勉なビーバー,-
Knatte.MetalPlatform.DisplayName,金属プラットフォーム,-
Knatte.MetalPlatform.Description,4本の脚のあるプラットフォーム,-
Knatte.MetalPlatform.FlavorDescription,「このテーブルはカタログではもっと小さく見えました。」 —マ・ンゴネル,-
Knatte.MetalPlatform5x3.DisplayName,メタルプラットフォーム 5x3,-
Knatte.MiddleOverhang3x1.DisplayName,メタルミドルオーバーハング 3x1,-
Knatte.MiddleOverhang4x1.DisplayName,メタルミドルオーバーハング 4x1,-
Knatte.MiddleOverhang5x1.DisplayName,メタルミドルオーバーハング 5x1,-
Knatte.MiddleOverhang7x1.DisplayName,金属ミドルオーバーハング 7x1,-
Knatte.MiddleOverhang.Description,"二方向に伸びるオーバーハング  
金色の印は柱の位置です",-
Knatte.MiddleOverhang.FlavorDescription,どの道に行きたいですか？,-
Knatte.ArcOverhang3x1.DisplayName,メタルアークオーバーハング 3x1,-
Knatte.ArcOverhang4x1.DisplayName,メタルアークオーバーハング 4x1,-
Knatte.ArcOverhang5x1.DisplayName,メタルアークオーバーハング 5x1,-
Knatte.ArcOverhang6x1.DisplayName,メタルアークオーバーハング 6x1,-
Knatte.ArcOverhang.Description,両側に柱のあるオーバーハング,-
Knatte.ArcOverhang.FlavorDescription,「見て見て、アークだ！」 - ビーバーの子供,-
Knatte.Aque_MetalBigPillarBase.DisplayName,大きな水道橋金属支柱基礎,-
Knatte.Aque_MetalBigPillarMid.DisplayName,大水道金属柱中央,-
Knatte.Aque_MetalBigPillarTop.DisplayName,大水道金属柱のトップ,-
Knatte.Aque_MetalBigPillar.Description,ゲームの古いバージョンからの大きな金属柱は複数の部分に分かれており、任意の高さに構築できます。上部の部分にはプラットフォームやオーバーハングを設置できます。,-
Knatte.Aque_MetalBigPillar.FlavorDescription,「このテーブルはカタログではもっと小さく見えた。」 —マ・ンゴネル,-
Knatte.MetalBigPillarBase.DisplayName,大きな金属の柱ベース,-
Knatte.MetalBigPillarMid.DisplayName,大きな金属の柱の中央,-
Knatte.MetalBigPillarTop.DisplayName,大きな金属の柱の頂部,-
Knatte.MetalBigPillar.Description,ゲームの旧バージョンからの大きな金属の柱が複数の部分に分割されているので、任意の高さに構築できます。上部の部分にはプラットフォームやオーバーハングを設置できます。,-
Knatte.MetalBigPillar.FlavorDescription,「このテーブルはカタログではもっと小さく見えました。」—マ・ンゴネル,-
