ID,Text,Comment
ModSettingsBox.GameNotChangeable,Ne peut pas être changé pendant le jeu.,-
ModSettingsBox.MainMenuNotChangeable,Ne peut pas être changé dans le menu principal.,-
ModSettingsBox.MapEditorNotChangeable,Ne peut pas être modifié dans l'éditeur de carte.,-
ModSettingsBox.ResetMessage,Voulez-vous réinitialiser tous les paramètres par défaut ?,-
ModSettingsBox.ResetToDefault,Réinitialiser aux paramètres par défaut,-
