ID,Text,Comment
Cordial.CutterTool.DisplayName,Mark a configuré la zone de coupe d'arbres.,-
Cordial.CutterTool.Description,Utilisez cet outil pour marquer les zones configurées et/ou les types d'arbres à abattre.,-
Cordial.CutterTool.CutterToolPanel.Title,Configuration de l'outil de découpe,-
Cordial.CutterTool.CutterToolPanel.Description,Configurer les types d'arbres à abattre et/ou la zone de sélection de coupe.,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern01,Tous,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern02,Carreaux,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern03,Lignes X,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern04,Lignes Y,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.TreeAll,Tous les types d'arbres,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.TreeMark,Marquez seulement les arbres,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.IgnoreStump,Ignorer les souches,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.ClearCut,Dégager la zone de coupe non conforme,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.IgnoreDeadSapling,Ignorez les jeunes plants morts.,-
